algorithm;dataset;k;qids;weighted;iterations;eliteFraction;crossoverFraction;mutationProbability;trianglePattern;dualPopulation;timeLimit;stepLimit;limitByOptimalLoss;batchNumber;time;externalUtility;internalUtility
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;9;355;0.729621238;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;10;345;0.729621238;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;11;330;0.729621238;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;12;325;0.729621238;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;13;387;0.729621238;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;14;307;0.729621238;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;15;296;0.729621238;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;16;345;0.729621238;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;17;306;0.729621238;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;18;228;0.729621238;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;19;300;0.729621238;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;20;355;0.729621238;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;21;259;0.729621238;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;22;299;0.729621238;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;23;251;0.729621238;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;24;111;0.729621238;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;25;265;0.729621238;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;26;352;0.729621238;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;27;313;0.729621238;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;28;274;0.729621238;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;29;267;0.729621238;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;30;284;0.729621238;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;1;5660;0.900049031;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;2;4203;0.900049031;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;3;5686;0.900049031;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;4;5027;0.900049031;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;5;5285;0.900049031;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;6;5740;0.900049031;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;7;5619;0.900049031;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;8;4683;0.900049031;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;9;5759;0.900049031;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;10;5909;0.900049031;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;11;5867;0.900049031;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;12;5163;0.900049031;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;13;4468;0.900049031;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;14;4560;0.900049031;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;15;4840;0.900049031;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;16;4570;0.900049031;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;17;4847;0.900049031;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;18;5490;0.900049031;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;19;4907;0.900049031;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;20;5195;0.900049031;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;21;4089;0.900049031;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;22;5785;0.900049031;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;23;4571;0.900049031;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;24;3559;0.900049031;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;25;4887;0.900049031;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;26;5842;0.900049031;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;27;4047;0.900049031;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;28;3897;0.900049031;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;29;3724;0.900049031;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;30;4527;0.900049031;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;1;13561;0.820966056;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;2;10495;0.820966056;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;3;10148;0.820966056;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;4;11285;0.820966056;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;5;12633;0.820966056;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;6;12359;0.820966056;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;7;9975;0.820966056;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;8;7614;0.820966056;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;9;9841;0.820966056;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;10;10642;0.820966056;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;11;13397;0.820966056;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;12;12989;0.820966056;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;13;10822;0.820966056;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;14;16585;0.820966056;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;15;13359;0.820966056;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;16;13500;0.820966056;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;17;12143;0.820966056;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;18;13533;0.820966056;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;19;12483;0.820966056;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;20;9993;0.820966056;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;21;18848;0.820966056;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;22;11411;0.820966056;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;23;13159;0.820966056;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;24;14282;0.820966056;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;25;15446;0.820966056;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;26;13838;0.820966056;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;27;11327;0.820966056;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;28;17988;0.820966056;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;29;13390;0.820966056;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;30;9785;0.820966056;0
