algorithm;dataset;k;qids;weighted;iterations;eliteFraction;crossoverFraction;mutationProbability;trianglePattern;dualPopulation;timeLimit;stepLimit;limitByOptimalLoss;batchNumber;time;externalUtility;internalUtility
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;11661;0.467821121;0.516635263
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;12289;0.470611932;0.515188029
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;12364;0.469251294;0.514000235
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;12443;0.475563253;0.508951715
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;14438;0.472144239;0.495562318
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;14791;0.483490991;0.48342235
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;16955;0.491559922;0.473789533
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;17809;0.49182377;0.473534126
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;20967;0.492304242;0.471862468
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;22453;0.492000637;0.470728702
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;23407;0.49750196;0.468032207
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;61;0.399404625;0.597847807
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;241;0.451234891;0.555635566
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;354;0.585092346;0.409195837
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;5266;0.641136978;0.36072669
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;10835;0.641004192;0.359057028
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;37039;0.64011668;0.355012885
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;42457;0.64011668;0.355012885
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;86696;0.665522471;0.334057028
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;27;0.557836482;0.460877836
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;82;0.607465196;0.429681749
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;171;0.576576871;0.421387193
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;253;0.587032051;0.388784231
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;381;0.635033556;0.334068894
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;1175;0.70219338;0.287048008
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;2096;0.700051226;0.277197758
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;3607;0.708858897;0.269355243
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;3626;0.711710248;0.262385961
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;5657;0.74327599;0.253714675
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;5860;0.762761451;0.237478058
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;5904;0.728639108;0.237003005
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;5947;0.732320631;0.23399836
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;6022;0.757109537;0.212194703
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;6255;0.773575906;0.207010187
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;7373;0.748267609;0.193673168
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;7497;0.777029691;0.185830652
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;8226;0.796281008;0.182810675
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;8953;0.775310612;0.181462214
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;9094;0.813269412;0.15412337
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;9492;0.820473416;0.152107395
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;10703;0.823532253;0.150941566
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;10729;0.813488271;0.145834738
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;10811;0.827578496;0.129034535
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;10835;0.838478108;0.116762645
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;12539;0.849532151;0.113033331
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;62099;0.846048822;0.112032096
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;35;0.051758383;0.948121367
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;85;0.068926576;0.93328421
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;144;0.292256214;0.696355571
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;870;0.360145542;0.636094762
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;3310;0.372473037;0.621516399
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;3703;0.384293104;0.617040386
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;3816;0.385181208;0.607761794
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;4024;0.407709865;0.588548818
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;4670;0.413889427;0.557944684
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;6135;0.424709717;0.55120392
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;6266;0.423517774;0.544386581
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;6712;0.450035139;0.534765778
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;8031;0.438896776;0.528144171
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;9999;0.454472058;0.518049717
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;10074;0.454549408;0.51780118
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;10293;0.453277419;0.516657341
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;10981;0.460983864;0.503323227
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;11053;0.468054482;0.503198792
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;11267;0.472006402;0.497825438
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;11395;0.469189096;0.497286103
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;12178;0.466614493;0.496997796
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;12192;0.476050932;0.494711462
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;12455;0.475122676;0.494491234
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;13391;0.471485601;0.494090106
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;13470;0.478592616;0.487211166
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;13485;0.486016928;0.482045311
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;15348;0.488767029;0.476365965
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;28646;0.495497336;0.471363709
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;32514;0.497288402;0.469051859
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;45026;0.497897412;0.468703998
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;45751;0.499904754;0.466295972
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;15;0.497181504;0.510732466
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;35;0.507735464;0.497501242
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;57;0.541590897;0.465566505
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;76;0.573720719;0.42573998
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;401;0.609468831;0.392512885
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;9723;0.622615483;0.384057028
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;9850;0.633991114;0.362257354
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;12175;0.665522471;0.334057028
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;21577;0.665522471;0.334057028
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;19;0.505856716;0.49148638
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;46;0.58651306;0.436847278
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;147;0.619559264;0.363304427
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;938;0.746048357;0.25487951
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;3252;0.736460529;0.242314876
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;4973;0.768964325;0.194188507
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;5272;0.760624713;0.192168713
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;6335;0.79005493;0.181473278
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;8004;0.808819319;0.162023033
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;8055;0.832562727;0.124476409
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;10880;0.835498384;0.12043079
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;13060;0.841622024;0.115599021
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;15525;0.849532151;0.113033331
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;30423;0.846048822;0.112032096
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;35;0.064658465;0.935006005
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;70;0.076208962;0.927847264
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;206;0.085351134;0.912969878
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;309;0.162325386;0.830426719
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;732;0.24361673;0.753117904
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;897;0.340629997;0.649109196
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;962;0.332847663;0.647785706
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;3098;0.348338224;0.640846143
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;4415;0.36228161;0.631125151
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;4667;0.374629625;0.619886345
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;4865;0.382805492;0.607147442
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;6697;0.392667344;0.597229726
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;6736;0.398085479;0.589459247
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;8263;0.389374634;0.587919243
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;8307;0.401319832;0.586114215
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;8497;0.408726611;0.580329753
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;9656;0.412450436;0.558105433
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;10318;0.423969642;0.544611237
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;11286;0.425482161;0.541070951
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;11338;0.433798355;0.53886048
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;11713;0.435777431;0.535282466
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;12509;0.432587388;0.534633187
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;12950;0.431103449;0.531157774
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;13025;0.45391045;0.521111178
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;13109;0.450465987;0.515831537
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;13415;0.45033409;0.510502256
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;14063;0.458070404;0.50568784
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;14945;0.461184699;0.500537137
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;15109;0.467855414;0.496714076
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;15125;0.469514155;0.49599738
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;15406;0.474055743;0.488716463
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;16337;0.478908777;0.486885729
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;17109;0.479111427;0.486692797
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;18179;0.4927107;0.475503061
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;18340;0.489580775;0.472950913
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;18821;0.489723331;0.472776376
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;19356;0.497371483;0.468146803
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;22996;0.49750196;0.468032207
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;71;0.230057905;0.772026192
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;123;0.252285576;0.749831736
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;172;0.424987992;0.577838529
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;187;0.504888874;0.491932211
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;250;0.610356344;0.396557028
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;6538;0.615598401;0.380012885
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;7698;0.62785754;0.367512885
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;11479;0.664634958;0.330012885
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;25298;0.664634958;0.330012885
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;31;0.492130538;0.503871024
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;115;0.544947753;0.457091447
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;177;0.53619453;0.437838265
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;402;0.614900091;0.380302464
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;1111;0.646130017;0.363497948
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;1788;0.606900255;0.359988028
